sample_index,target_game_id,target_date,season,home_team_code,home_team,away_team_code,away_team,y_home_win,window,sequence_mode,crosses_season_boundary,home_history_start,home_history_end,away_history_start,away_history_end,split,train_end_date,validation_end_date
664,S29G01N60,2016-11-25,2016-2017,10,울산모비스,70,안양KGC,0,10,season_reset,0,2016-10-23,2016-11-22,2016-10-25,2016-11-23,train,2021-04-06,2023-03-29
665,S29G01N61,2016-11-26,2016-2017,50,창원LG,30,고양오리온,0,10,season_reset,0,2016-10-29,2016-11-24,2016-10-27,2016-11-20,train,2021-04-06,2023-03-29
666,S29G01N62,2016-11-26,2016-2017,60,전주KCC,06,부산KT,1,10,season_reset,0,2016-10-28,2016-11-24,2016-10-29,2016-11-22,train,2021-04-06,2023-03-29
667,S29G01N63,2016-11-26,2016-2017,65,인천전자랜드,35,서울삼성,0,10,season_reset,0,2016-10-28,2016-11-23,2016-11-02,2016-11-23,train,2021-04-06,2023-03-29
668,S29G01N64,2016-11-27,2016-2017,16,원주동부,10,울산모비스,1,10,season_reset,0,2016-10-28,2016-11-25,2016-10-26,2016-11-25,train,2021-04-06,2023-03-29
669,S29G01N65,2016-11-27,2016-2017,70,안양KGC,06,부산KT,1,10,season_reset,0,2016-10-28,2016-11-25,2016-11-01,2016-11-26,train,2021-04-06,2023-03-29
670,S29G01N66,2016-11-27,2016-2017,55,서울SK,65,인천전자랜드,0,10,season_reset,0,2016-10-30,2016-11-25,2016-10-30,2016-11-26,train,2021-04-06,2023-03-29
671,S29G01N67,2016-11-29,2016-2017,55,서울SK,06,부산KT,1,10,season_reset,0,2016-11-05,2016-11-27,2016-11-03,2016-11-27,train,2021-04-06,2023-03-29
672,S29G01N69,2016-11-30,2016-2017,70,안양KGC,50,창원LG,1,10,season_reset,0,2016-10-30,2016-11-27,2016-10-30,2016-11-26,train,2021-04-06,2023-03-29
673,S29G01N68,2016-11-30,2016-2017,65,인천전자랜드,30,고양오리온,1,10,season_reset,0,2016-11-01,2016-11-27,2016-10-29,2016-11-26,train,2021-04-06,2023-03-29
674,S29G01N70,2016-12-01,2016-2017,35,서울삼성,16,원주동부,1,10,season_reset,0,2016-11-04,2016-11-26,2016-10-30,2016-11-27,train,2021-04-06,2023-03-29
675,S29G01N72,2016-12-02,2016-2017,06,부산KT,30,고양오리온,0,10,season_reset,0,2016-11-05,2016-11-29,2016-11-02,2016-11-30,train,2021-04-06,2023-03-29
676,S29G01N71,2016-12-02,2016-2017,65,인천전자랜드,10,울산모비스,1,10,season_reset,0,2016-11-04,2016-11-30,2016-10-29,2016-11-27,train,2021-04-06,2023-03-29
677,S29G01N73,2016-12-03,2016-2017,70,안양KGC,35,서울삼성,0,10,season_reset,0,2016-11-03,2016-11-30,2016-11-06,2016-12-01,train,2021-04-06,2023-03-29
678,S29G01N74,2016-12-03,2016-2017,16,원주동부,60,전주KCC,0,10,season_reset,0,2016-11-02,2016-12-01,2016-10-30,2016-11-26,train,2021-04-06,2023-03-29
679,S29G01N75,2016-12-03,2016-2017,50,창원LG,55,서울SK,1,10,season_reset,0,2016-11-05,2016-11-30,2016-11-06,2016-11-29,train,2021-04-06,2023-03-29
680,S29G01N76,2016-12-04,2016-2017,30,고양오리온,35,서울삼성,1,10,season_reset,0,2016-11-04,2016-12-02,2016-11-08,2016-12-03,train,2021-04-06,2023-03-29
681,S29G01N78,2016-12-04,2016-2017,10,울산모비스,50,창원LG,1,10,season_reset,0,2016-11-02,2016-12-02,2016-11-09,2016-12-03,train,2021-04-06,2023-03-29
682,S29G01N77,2016-12-04,2016-2017,16,원주동부,65,인천전자랜드,1,10,season_reset,0,2016-11-05,2016-12-03,2016-11-06,2016-12-02,train,2021-04-06,2023-03-29
683,S29G01N79,2016-12-06,2016-2017,10,울산모비스,55,서울SK,1,10,season_reset,0,2016-11-04,2016-12-04,2016-11-09,2016-12-03,train,2021-04-06,2023-03-29
684,S29G01N81,2016-12-07,2016-2017,30,고양오리온,70,안양KGC,0,10,season_reset,0,2016-11-06,2016-12-04,2016-11-05,2016-12-03,train,2021-04-06,2023-03-29
685,S29G01N80,2016-12-07,2016-2017,60,전주KCC,65,인천전자랜드,1,10,season_reset,0,2016-11-05,2016-12-03,2016-11-09,2016-12-04,train,2021-04-06,2023-03-29
686,S29G01N82,2016-12-08,2016-2017,06,부산KT,50,창원LG,0,10,season_reset,0,2016-11-10,2016-12-02,2016-11-11,2016-12-04,train,2021-04-06,2023-03-29
687,S29G01N84,2016-12-09,2016-2017,55,서울SK,60,전주KCC,1,10,season_reset,0,2016-11-11,2016-12-06,2016-11-08,2016-12-07,train,2021-04-06,2023-03-29
688,S29G01N83,2016-12-09,2016-2017,10,울산모비스,30,고양오리온,1,10,season_reset,0,2016-11-06,2016-12-06,2016-11-09,2016-12-07,train,2021-04-06,2023-03-29
689,S29G01N85,2016-12-10,2016-2017,70,안양KGC,16,원주동부,1,10,season_reset,0,2016-11-06,2016-12-07,2016-11-11,2016-12-04,train,2021-04-06,2023-03-29
690,S29G01N87,2016-12-10,2016-2017,50,창원LG,65,인천전자랜드,1,10,season_reset,0,2016-11-13,2016-12-08,2016-11-12,2016-12-07,train,2021-04-06,2023-03-29
691,S29G01N86,2016-12-10,2016-2017,06,부산KT,35,서울삼성,0,10,season_reset,0,2016-11-12,2016-12-08,2016-11-11,2016-12-04,train,2021-04-06,2023-03-29
692,S29G01N88,2016-12-11,2016-2017,55,서울SK,70,안양KGC,0,10,season_reset,0,2016-11-13,2016-12-09,2016-11-12,2016-12-10,train,2021-04-06,2023-03-29
693,S29G01N89,2016-12-11,2016-2017,60,전주KCC,10,울산모비스,0,10,season_reset,0,2016-11-10,2016-12-09,2016-11-12,2016-12-09,train,2021-04-06,2023-03-29
694,S29G01N90,2016-12-11,2016-2017,30,고양오리온,16,원주동부,1,10,season_reset,0,2016-11-12,2016-12-09,2016-11-13,2016-12-10,train,2021-04-06,2023-03-29
695,S29G01N91,2016-12-13,2016-2017,06,부산KT,70,안양KGC,0,10,season_reset,0,2016-11-13,2016-12-10,2016-11-16,2016-12-11,train,2021-04-06,2023-03-29
696,S29G01N92,2016-12-14,2016-2017,50,창원LG,55,서울SK,1,10,season_reset,0,2016-11-16,2016-12-10,2016-11-16,2016-12-11,train,2021-04-06,2023-03-29
697,S29G01N93,2016-12-14,2016-2017,65,인천전자랜드,10,울산모비스,1,10,season_reset,0,2016-11-13,2016-12-10,2016-11-16,2016-12-11,train,2021-04-06,2023-03-29
698,S29G01N94,2016-12-15,2016-2017,60,전주KCC,30,고양오리온,1,10,season_reset,0,2016-11-12,2016-12-11,2016-11-15,2016-12-11,train,2021-04-06,2023-03-29
699,S29G01N95,2016-12-16,2016-2017,16,원주동부,35,서울삼성,1,10,season_reset,0,2016-11-15,2016-12-11,2016-11-13,2016-12-10,train,2021-04-06,2023-03-29
700,S29G01N96,2016-12-16,2016-2017,55,서울SK,65,인천전자랜드,0,10,season_reset,0,2016-11-19,2016-12-14,2016-11-18,2016-12-14,train,2021-04-06,2023-03-29
701,S29G01N97,2016-12-17,2016-2017,50,창원LG,30,고양오리온,0,10,season_reset,0,2016-11-18,2016-12-14,2016-11-19,2016-12-15,train,2021-04-06,2023-03-29
702,S29G01N98,2016-12-17,2016-2017,06,부산KT,10,울산모비스,0,10,season_reset,0,2016-11-18,2016-12-13,2016-11-19,2016-12-14,train,2021-04-06,2023-03-29
703,S29G01N99,2016-12-17,2016-2017,70,안양KGC,60,전주KCC,1,10,season_reset,0,2016-11-19,2016-12-13,2016-11-17,2016-12-15,train,2021-04-06,2023-03-29
704,S29G01N100,2016-12-18,2016-2017,55,서울SK,16,원주동부,0,10,season_reset,0,2016-11-23,2016-12-16,2016-11-18,2016-12-16,train,2021-04-06,2023-03-29
705,S29G01N102,2016-12-18,2016-2017,06,부산KT,65,인천전자랜드,1,10,season_reset,0,2016-11-20,2016-12-17,2016-11-23,2016-12-16,train,2021-04-06,2023-03-29
706,S29G01N101,2016-12-18,2016-2017,50,창원LG,35,서울삼성,1,10,season_reset,0,2016-11-20,2016-12-17,2016-11-17,2016-12-16,train,2021-04-06,2023-03-29
707,S29G01N103,2016-12-20,2016-2017,70,안양KGC,65,인천전자랜드,1,10,season_reset,0,2016-11-23,2016-12-17,2016-11-26,2016-12-18,train,2021-04-06,2023-03-29
708,S29G01N104,2016-12-21,2016-2017,60,전주KCC,16,원주동부,0,10,season_reset,0,2016-11-19,2016-12-17,2016-11-20,2016-12-18,train,2021-04-06,2023-03-29
709,S29G01N105,2016-12-21,2016-2017,30,고양오리온,35,서울삼성,0,10,season_reset,0,2016-11-20,2016-12-17,2016-11-19,2016-12-18,train,2021-04-06,2023-03-29
710,S29G01N106,2016-12-22,2016-2017,50,창원LG,06,부산KT,0,10,season_reset,0,2016-11-24,2016-12-18,2016-11-22,2016-12-18,train,2021-04-06,2023-03-29
711,S29G01N107,2016-12-23,2016-2017,70,안양KGC,35,서울삼성,0,10,season_reset,0,2016-11-25,2016-12-20,2016-11-20,2016-12-21,train,2021-04-06,2023-03-29
712,S29G01N108,2016-12-23,2016-2017,10,울산모비스,55,서울SK,1,10,season_reset,0,2016-11-22,2016-12-17,2016-11-25,2016-12-18,train,2021-04-06,2023-03-29
713,S29G01N109,2016-12-24,2016-2017,30,고양오리온,06,부산KT,1,10,season_reset,0,2016-11-26,2016-12-21,2016-11-26,2016-12-22,train,2021-04-06,2023-03-29
714,S29G01N111,2016-12-24,2016-2017,16,원주동부,65,인천전자랜드,1,10,season_reset,0,2016-11-25,2016-12-21,2016-11-27,2016-12-20,train,2021-04-06,2023-03-29
715,S29G01N110,2016-12-24,2016-2017,60,전주KCC,50,창원LG,1,10,season_reset,0,2016-11-20,2016-12-21,2016-11-26,2016-12-22,train,2021-04-06,2023-03-29
716,S29G01N112,2016-12-25,2016-2017,55,서울SK,35,서울삼성,0,10,season_reset,0,2016-11-27,2016-12-23,2016-11-23,2016-12-23,train,2021-04-06,2023-03-29
717,S29G01N113,2016-12-25,2016-2017,50,창원LG,16,원주동부,0,10,season_reset,0,2016-11-30,2016-12-24,2016-11-27,2016-12-24,train,2021-04-06,2023-03-29
718,S29G01N114,2016-12-25,2016-2017,30,고양오리온,10,울산모비스,1,10,season_reset,0,2016-11-30,2016-12-24,2016-11-25,2016-12-23,train,2021-04-06,2023-03-29
719,S29G01N115,2016-12-27,2016-2017,10,울산모비스,16,원주동부,1,10,season_reset,0,2016-11-27,2016-12-25,2016-12-01,2016-12-25,train,2021-04-06,2023-03-29
720,S29G01N116,2016-12-28,2016-2017,55,서울SK,70,안양KGC,1,10,season_reset,0,2016-11-29,2016-12-25,2016-11-27,2016-12-23,train,2021-04-06,2023-03-29
721,S29G01N117,2016-12-28,2016-2017,06,부산KT,60,전주KCC,0,10,season_reset,0,2016-11-27,2016-12-24,2016-11-24,2016-12-24,train,2021-04-06,2023-03-29
722,S29G01N118,2016-12-29,2016-2017,65,인천전자랜드,30,고양오리온,0,10,season_reset,0,2016-11-30,2016-12-24,2016-12-02,2016-12-25,train,2021-04-06,2023-03-29
723,S29G01N119,2016-12-30,2016-2017,70,안양KGC,16,원주동부,1,10,season_reset,0,2016-11-30,2016-12-28,2016-12-03,2016-12-27,train,2021-04-06,2023-03-29
724,S29G01N120,2016-12-30,2016-2017,35,서울삼성,06,부산KT,1,10,season_reset,0,2016-11-26,2016-12-25,2016-11-29,2016-12-28,train,2021-04-06,2023-03-29
725,S29G01N121,2016-12-31,2016-2017,10,울산모비스,60,전주KCC,0,10,season_reset,0,2016-12-02,2016-12-27,2016-11-26,2016-12-28,train,2021-04-06,2023-03-29
726,S29G01N123,2016-12-31,2016-2017,65,인천전자랜드,50,창원LG,1,10,season_reset,0,2016-12-02,2016-12-29,2016-12-03,2016-12-25,train,2021-04-06,2023-03-29
727,S29G01N122,2016-12-31,2016-2017,30,고양오리온,55,서울SK,0,10,season_reset,0,2016-12-04,2016-12-29,2016-12-03,2016-12-28,train,2021-04-06,2023-03-29
728,S29G01N124,2017-01-01,2016-2017,16,원주동부,06,부산KT,0,10,season_reset,0,2016-12-04,2016-12-30,2016-12-02,2016-12-30,train,2021-04-06,2023-03-29
729,S29G01N125,2017-01-01,2016-2017,70,안양KGC,10,울산모비스,1,10,season_reset,0,2016-12-03,2016-12-30,2016-12-04,2016-12-31,train,2021-04-06,2023-03-29
730,S29G01N126,2017-01-01,2016-2017,60,전주KCC,35,서울삼성,0,10,season_reset,0,2016-12-03,2016-12-31,2016-12-01,2016-12-30,train,2021-04-06,2023-03-29
731,S29G01N127,2017-01-03,2016-2017,60,전주KCC,55,서울SK,1,10,season_reset,0,2016-12-07,2017-01-01,2016-12-06,2016-12-31,train,2021-04-06,2023-03-29
732,S29G01N128,2017-01-04,2016-2017,65,인천전자랜드,35,서울삼성,0,10,season_reset,0,2016-12-04,2016-12-31,2016-12-03,2017-01-01,train,2021-04-06,2023-03-29
733,S29G01N129,2017-01-04,2016-2017,30,고양오리온,70,안양KGC,1,10,season_reset,0,2016-12-07,2016-12-31,2016-12-07,2017-01-01,train,2021-04-06,2023-03-29
734,S29G01N130,2017-01-05,2016-2017,10,울산모비스,50,창원LG,0,10,season_reset,0,2016-12-06,2017-01-01,2016-12-04,2016-12-31,train,2021-04-06,2023-03-29
735,S29G01N131,2017-01-06,2016-2017,16,원주동부,30,고양오리온,1,10,season_reset,0,2016-12-10,2017-01-01,2016-12-09,2017-01-04,train,2021-04-06,2023-03-29
736,S29G01N132,2017-01-06,2016-2017,60,전주KCC,65,인천전자랜드,0,10,season_reset,0,2016-12-09,2017-01-03,2016-12-07,2017-01-04,train,2021-04-06,2023-03-29
737,S29G01N133,2017-01-07,2016-2017,70,안양KGC,50,창원LG,1,10,season_reset,0,2016-12-10,2017-01-04,2016-12-08,2017-01-05,train,2021-04-06,2023-03-29
738,S29G01N134,2017-01-07,2016-2017,10,울산모비스,35,서울삼성,1,10,season_reset,0,2016-12-09,2017-01-05,2016-12-04,2017-01-04,train,2021-04-06,2023-03-29
739,S29G01N135,2017-01-07,2016-2017,06,부산KT,55,서울SK,1,10,season_reset,0,2016-12-08,2017-01-01,2016-12-09,2017-01-03,train,2021-04-06,2023-03-29
740,S29G01N136,2017-01-08,2016-2017,30,고양오리온,60,전주KCC,1,10,season_reset,0,2016-12-11,2017-01-06,2016-12-11,2017-01-06,train,2021-04-06,2023-03-29
741,S29G01N137,2017-01-08,2016-2017,10,울산모비스,16,원주동부,1,10,season_reset,0,2016-12-11,2017-01-07,2016-12-11,2017-01-06,train,2021-04-06,2023-03-29
742,S29G01N138,2017-01-08,2016-2017,65,인천전자랜드,06,부산KT,1,10,season_reset,0,2016-12-10,2017-01-06,2016-12-10,2017-01-07,train,2021-04-06,2023-03-29
743,S29G01N139,2017-01-10,2016-2017,70,안양KGC,06,부산KT,1,10,season_reset,0,2016-12-11,2017-01-07,2016-12-13,2017-01-08,train,2021-04-06,2023-03-29
744,S29G01N140,2017-01-10,2016-2017,35,서울삼성,55,서울SK,1,10,season_reset,0,2016-12-10,2017-01-07,2016-12-11,2017-01-07,train,2021-04-06,2023-03-29
745,S29G01N142,2017-01-11,2016-2017,16,원주동부,50,창원LG,1,10,season_reset,0,2016-12-16,2017-01-08,2016-12-10,2017-01-07,train,2021-04-06,2023-03-29
746,S29G01N141,2017-01-11,2016-2017,70,안양KGC,10,울산모비스,1,10,season_reset,0,2016-12-13,2017-01-10,2016-12-14,2017-01-08,train,2021-04-06,2023-03-29
747,S29G01N143,2017-01-12,2016-2017,60,전주KCC,35,서울삼성,0,10,season_reset,0,2016-12-15,2017-01-08,2016-12-16,2017-01-10,train,2021-04-06,2023-03-29
748,S29G01N144,2017-01-12,2016-2017,30,고양오리온,65,인천전자랜드,1,10,season_reset,0,2016-12-15,2017-01-08,2016-12-14,2017-01-08,train,2021-04-06,2023-03-29
749,S29G01N145,2017-01-13,2016-2017,55,서울SK,50,창원LG,0,10,season_reset,0,2016-12-14,2017-01-10,2016-12-14,2017-01-11,train,2021-04-06,2023-03-29
750,S29G01N146,2017-01-14,2016-2017,10,울산모비스,65,인천전자랜드,0,10,season_reset,0,2016-12-17,2017-01-11,2016-12-16,2017-01-12,train,2021-04-06,2023-03-29
751,S29G01N147,2017-01-14,2016-2017,60,전주KCC,16,원주동부,1,10,season_reset,0,2016-12-17,2017-01-12,2016-12-18,2017-01-11,train,2021-04-06,2023-03-29
752,S29G01N148,2017-01-14,2016-2017,35,서울삼성,30,고양오리온,0,10,season_reset,0,2016-12-18,2017-01-12,2016-12-17,2017-01-12,train,2021-04-06,2023-03-29
753,S29G01N149,2017-01-15,2016-2017,50,창원LG,65,인천전자랜드,0,10,season_reset,0,2016-12-17,2017-01-13,2016-12-18,2017-01-14,train,2021-04-06,2023-03-29
754,S29G01N150,2017-01-15,2016-2017,06,부산KT,30,고양오리온,1,10,season_reset,0,2016-12-17,2017-01-10,2016-12-21,2017-01-14,train,2021-04-06,2023-03-29
755,S29G01N151,2017-01-15,2016-2017,55,서울SK,60,전주KCC,1,10,season_reset,0,2016-12-16,2017-01-13,2016-12-21,2017-01-14,train,2021-04-06,2023-03-29
756,S29G01N152,2017-01-17,2016-2017,50,창원LG,35,서울삼성,1,10,season_reset,0,2016-12-18,2017-01-15,2016-12-21,2017-01-14,train,2021-04-06,2023-03-29
757,S29G01N153,2017-01-17,2016-2017,06,부산KT,55,서울SK,1,10,season_reset,0,2016-12-18,2017-01-15,2016-12-18,2017-01-15,train,2021-04-06,2023-03-29
758,S29G01N155,2017-01-18,2016-2017,16,원주동부,70,안양KGC,1,10,season_reset,0,2016-12-21,2017-01-14,2016-12-17,2017-01-11,train,2021-04-06,2023-03-29
759,S29G01N154,2017-01-18,2016-2017,10,울산모비스,30,고양오리온,1,10,season_reset,0,2016-12-23,2017-01-14,2016-12-24,2017-01-15,train,2021-04-06,2023-03-29
760,S29G01N156,2017-01-18,2016-2017,65,인천전자랜드,60,전주KCC,1,10,season_reset,0,2016-12-20,2017-01-15,2016-12-24,2017-01-15,train,2021-04-06,2023-03-29
761,S29G01N157,2017-01-25,2016-2017,06,부산KT,50,창원LG,0,10,season_reset,0,2016-12-22,2017-01-17,2016-12-22,2017-01-17,train,2021-04-06,2023-03-29
762,S29G01N158,2017-01-25,2016-2017,10,울산모비스,35,서울삼성,0,10,season_reset,0,2016-12-25,2017-01-18,2016-12-23,2017-01-17,train,2021-04-06,2023-03-29
763,S29G01N160,2017-01-26,2016-2017,70,안양KGC,30,고양오리온,1,10,season_reset,0,2016-12-20,2017-01-18,2016-12-25,2017-01-18,train,2021-04-06,2023-03-29
764,S29G01N159,2017-01-26,2016-2017,55,서울SK,16,원주동부,1,10,season_reset,0,2016-12-23,2017-01-17,2016-12-24,2017-01-18,train,2021-04-06,2023-03-29
765,S29G01N161,2017-01-27,2016-2017,06,부산KT,60,전주KCC,1,10,season_reset,0,2016-12-24,2017-01-25,2016-12-28,2017-01-18,train,2021-04-06,2023-03-29
766,S29G01N162,2017-01-27,2016-2017,50,창원LG,10,울산모비스,0,10,season_reset,0,2016-12-24,2017-01-25,2016-12-27,2017-01-25,train,2021-04-06,2023-03-29
767,S29G01N163,2017-01-28,2016-2017,35,서울삼성,16,원주동부,0,10,season_reset,0,2016-12-25,2017-01-25,2016-12-25,2017-01-26,train,2021-04-06,2023-03-29
768,S29G01N165,2017-01-28,2016-2017,70,안양KGC,65,인천전자랜드,1,10,season_reset,0,2016-12-23,2017-01-26,2016-12-24,2017-01-18,train,2021-04-06,2023-03-29
769,S29G01N164,2017-01-28,2016-2017,55,서울SK,30,고양오리온,0,10,season_reset,0,2016-12-25,2017-01-26,2016-12-29,2017-01-26,train,2021-04-06,2023-03-29
770,S29G01N166,2017-01-29,2016-2017,50,창원LG,60,전주KCC,1,10,season_reset,0,2016-12-25,2017-01-27,2016-12-31,2017-01-27,train,2021-04-06,2023-03-29
771,S29G01N168,2017-01-29,2016-2017,10,울산모비스,06,부산KT,1,10,season_reset,0,2016-12-31,2017-01-27,2016-12-28,2017-01-27,train,2021-04-06,2023-03-29
772,S29G01N167,2017-01-29,2016-2017,65,인천전자랜드,55,서울SK,0,10,season_reset,0,2016-12-29,2017-01-28,2016-12-28,2017-01-28,train,2021-04-06,2023-03-29
773,S29G01N169,2017-01-30,2016-2017,35,서울삼성,70,안양KGC,0,10,season_reset,0,2016-12-30,2017-01-28,2016-12-28,2017-01-28,train,2021-04-06,2023-03-29
774,S29G01N170,2017-01-30,2016-2017,30,고양오리온,16,원주동부,1,10,season_reset,0,2016-12-31,2017-01-28,2016-12-27,2017-01-28,train,2021-04-06,2023-03-29
775,S29G01N171,2017-02-01,2016-2017,70,안양KGC,55,서울SK,1,10,season_reset,0,2016-12-30,2017-01-30,2016-12-31,2017-01-29,train,2021-04-06,2023-03-29
776,S29G01N172,2017-02-01,2016-2017,10,울산모비스,60,전주KCC,1,10,season_reset,0,2017-01-01,2017-01-29,2017-01-01,2017-01-29,train,2021-04-06,2023-03-29
777,S29G01N173,2017-02-02,2016-2017,06,부산KT,16,원주동부,0,10,season_reset,0,2016-12-30,2017-01-29,2016-12-30,2017-01-30,train,2021-04-06,2023-03-29
778,S29G01N174,2017-02-02,2016-2017,35,서울삼성,65,인천전자랜드,1,10,season_reset,0,2017-01-01,2017-01-30,2016-12-31,2017-01-29,train,2021-04-06,2023-03-29
779,S29G01N176,2017-02-03,2016-2017,30,고양오리온,50,창원LG,0,10,season_reset,0,2017-01-04,2017-01-30,2016-12-31,2017-01-29,train,2021-04-06,2023-03-29
780,S29G01N175,2017-02-03,2016-2017,55,서울SK,10,울산모비스,1,10,season_reset,0,2017-01-03,2017-02-01,2017-01-05,2017-02-01,train,2021-04-06,2023-03-29
781,S29G01N177,2017-02-04,2016-2017,35,서울삼성,06,부산KT,1,10,season_reset,0,2017-01-04,2017-02-02,2017-01-01,2017-02-02,train,2021-04-06,2023-03-29
782,S29G01N179,2017-02-04,2016-2017,70,안양KGC,60,전주KCC,0,10,season_reset,0,2017-01-01,2017-02-01,2017-01-03,2017-02-01,train,2021-04-06,2023-03-29
783,S29G01N178,2017-02-04,2016-2017,65,인천전자랜드,16,원주동부,1,10,season_reset,0,2017-01-04,2017-02-02,2017-01-01,2017-02-02,train,2021-04-06,2023-03-29
784,S29G01N180,2017-02-05,2016-2017,10,울산모비스,30,고양오리온,1,10,season_reset,0,2017-01-07,2017-02-03,2017-01-06,2017-02-03,train,2021-04-06,2023-03-29
785,S29G01N182,2017-02-05,2016-2017,55,서울SK,60,전주KCC,1,10,season_reset,0,2017-01-07,2017-02-03,2017-01-06,2017-02-04,train,2021-04-06,2023-03-29
786,S29G01N181,2017-02-05,2016-2017,50,창원LG,70,안양KGC,1,10,season_reset,0,2017-01-05,2017-02-03,2017-01-04,2017-02-04,train,2021-04-06,2023-03-29
787,S29G01N183,2017-02-07,2016-2017,60,전주KCC,65,인천전자랜드,1,10,season_reset,0,2017-01-08,2017-02-05,2017-01-06,2017-02-04,train,2021-04-06,2023-03-29
788,S29G01N184,2017-02-08,2016-2017,35,서울삼성,70,안양KGC,1,10,season_reset,0,2017-01-07,2017-02-04,2017-01-07,2017-02-05,train,2021-04-06,2023-03-29
789,S29G01N185,2017-02-08,2016-2017,55,서울SK,50,창원LG,1,10,season_reset,0,2017-01-10,2017-02-05,2017-01-07,2017-02-05,train,2021-04-06,2023-03-29
790,S29G01N187,2017-02-09,2016-2017,60,전주KCC,30,고양오리온,0,10,season_reset,0,2017-01-12,2017-02-07,2017-01-08,2017-02-05,train,2021-04-06,2023-03-29
791,S29G01N186,2017-02-09,2016-2017,16,원주동부,06,부산KT,0,10,season_reset,0,2017-01-06,2017-02-04,2017-01-07,2017-02-04,train,2021-04-06,2023-03-29
792,S29G01N188,2017-02-10,2016-2017,55,서울SK,35,서울삼성,1,10,season_reset,0,2017-01-13,2017-02-08,2017-01-10,2017-02-08,train,2021-04-06,2023-03-29
793,S29G01N189,2017-02-10,2016-2017,65,인천전자랜드,70,안양KGC,0,10,season_reset,0,2017-01-08,2017-02-07,2017-01-10,2017-02-08,train,2021-04-06,2023-03-29
794,S29G01N190,2017-02-11,2016-2017,10,울산모비스,50,창원LG,1,10,season_reset,0,2017-01-08,2017-02-05,2017-01-11,2017-02-08,train,2021-04-06,2023-03-29
795,S29G01N191,2017-02-11,2016-2017,30,고양오리온,16,원주동부,1,10,season_reset,0,2017-01-12,2017-02-09,2017-01-08,2017-02-09,train,2021-04-06,2023-03-29
796,S29G01N192,2017-02-11,2016-2017,60,전주KCC,06,부산KT,1,10,season_reset,0,2017-01-14,2017-02-09,2017-01-08,2017-02-09,train,2021-04-06,2023-03-29
797,S29G01N193,2017-02-12,2016-2017,65,인천전자랜드,35,서울삼성,0,10,season_reset,0,2017-01-12,2017-02-10,2017-01-12,2017-02-10,train,2021-04-06,2023-03-29
